manifest,manifest_index,run_name,metrics_path,status,num_activity_rows,num_real,num_synthetic,missing_metrics,MDD,ACD,SD,KD,ED,DTW,SHR,error
gemma_sdforger_similarity_recompute_manifest.txt,80,gemma_2act_hand_stats_ica3_ep10,outputs/evaluation/similarity/gemma_2act_hand_stats_ica3_ep10/similarity_metrics.csv,ok,2,222.0,222.0,,0.084163559346293,1.5895868071145154,0.7153311712866993,3.2927088725219,97.22514762380656,4261.752286038114,12.927473770844896,
gemma_sdforger_similarity_recompute_manifest.txt,81,gemma_2act_hand_stats_ica3_ep20,outputs/evaluation/similarity/gemma_2act_hand_stats_ica3_ep20/similarity_metrics.csv,ok,2,158.0,158.0,,0.0800082110921978,1.5406982722830136,0.7083879997190767,2.038337916056148,100.60517071876204,4379.841298370802,14.3427689249746,
gemma_sdforger_similarity_recompute_manifest.txt,82,gemma_2act_hand_stats_ica3_ep5,outputs/evaluation/similarity/gemma_2act_hand_stats_ica3_ep5/similarity_metrics.csv,ok,2,217.0,217.0,,0.086959995296656,1.7779128009963063,0.7409580313566209,4.364159968004626,101.06632549466376,4413.8301517140335,14.53986846167314,
gemma_sdforger_similarity_recompute_manifest.txt,83,gemma_5class,outputs/evaluation/similarity/gemma_5class/similarity_metrics.csv,ok,5,589.0,589.0,,0.5749624397479489,2.442782594742437,1.6486212356648124,52.42491115816542,51.5872764273622,4811.226111422717,18.58792922748061,
gemma_sdforger_similarity_recompute_manifest.txt,84,gemma_5class_v2,outputs/evaluation/similarity/gemma_5class_v2/similarity_metrics.csv,ok,5,627.0,627.0,,0.5413082125446236,1.8121029380684055,1.7662751286617215,52.551152325952046,48.8635640090704,4694.096326581725,21.889250086101622,
gemma_sdforger_similarity_recompute_manifest.txt,85,gemma_5class_v2_chest,outputs/evaluation/similarity/gemma_5class_v2_chest/similarity_metrics.csv,ok,5,608.0,608.0,,0.7972461222045581,2.241069818183063,1.5215186471877966,23.211951699614332,24.61982528921217,1213.2777098109248,9.445875885468372,
gemma_sdforger_similarity_recompute_manifest.txt,86,gemma_5class_v2_hand,outputs/evaluation/similarity/gemma_5class_v2_hand/similarity_metrics.csv,ok,5,362.0,362.0,,0.2233329520354605,2.0121374952552413,1.3873519512532178,31.930112993025023,61.48797142663826,3104.95170973727,7.643133585346318,
gemma_sdforger_similarity_recompute_manifest.txt,87,gemma_5class_v2_hand_chest,outputs/evaluation/similarity/gemma_5class_v2_hand_chest/similarity_metrics.csv,ok,5,627.0,627.0,,0.4671718943296093,1.7871646446211409,1.4339732021355935,23.954741740732743,43.09679564666489,3437.569327226741,8.493194543552551,
gemma_sdforger_similarity_recompute_manifest.txt,88,gemma_5class_v2_periodic,outputs/evaluation/similarity/gemma_5class_v2_periodic/similarity_metrics.csv,ok,5,344.0,344.0,,2.2895487178782883,1.8022720647563373,1.4986149467571503,30.318155301435105,48.15167223106731,4563.683391980797,15.28900881400256,
gemma_sdforger_similarity_recompute_manifest.txt,89,mmfit_gemma2_2b_5class,outputs/evaluation/similarity/mmfit_gemma2_2b_5class/similarity_metrics.csv,ok,5,369.0,369.0,,0.2335403621422739,1.6321940615230386,0.6520377429473122,4.172423337584798,60.22736739727527,3829.6900334533466,4.840539842044085,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,0,gemma_2act_chest_gyro_stats_ica12_win128_ep10_stats_p25,outputs/evaluation/similarity/gemma_2act_chest_gyro_stats_ica12_win128_ep10_stats_p25/similarity_metrics.csv,ok,2,142.0,142.0,,0.4099094841322708,1.4938206701102654,0.5353046650555306,1.4171858402871016,7.69202562669913,120.29691062204957,0.3786937800902384,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,1,gemma_2act_chest_gyro_stats_ica12_win128_ep10_stats_p50,outputs/evaluation/similarity/gemma_2act_chest_gyro_stats_ica12_win128_ep10_stats_p50/similarity_metrics.csv,ok,2,236.0,236.0,,0.3333918275295985,1.4574019724909393,0.4865548017819971,1.3467449418846114,7.537914360580207,118.48053030227864,0.2544182573119518,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,2,gemma_2act_chest_gyro_stats_ica12_win128_ep10_stats_p75,outputs/evaluation/similarity/gemma_2act_chest_gyro_stats_ica12_win128_ep10_stats_p75/similarity_metrics.csv,ok,2,256.0,256.0,,0.3393867216517744,1.4391286356001016,0.4980781642619858,1.308633750046445,7.2910158527083695,115.72964854601923,0.205901866608796,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,3,gemma_2act_chest_gyro_stats_ica12_win128_ep5_stats_p25,outputs/evaluation/similarity/gemma_2act_chest_gyro_stats_ica12_win128_ep5_stats_p25/similarity_metrics.csv,ok,2,166.0,166.0,,0.3732212347178313,1.4529867809330523,0.511255366518805,1.323950203082927,8.003973309161792,122.62119432663368,0.3954544049124465,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,4,gemma_2act_chest_gyro_stats_ica12_win128_ep5_stats_p50,outputs/evaluation/similarity/gemma_2act_chest_gyro_stats_ica12_win128_ep5_stats_p50/similarity_metrics.csv,ok,2,249.0,249.0,,0.3183560975187807,1.4326258176424436,0.4898285409314195,1.5064408837576249,7.7807444209109775,121.09361470116907,0.3292414413352331,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,5,gemma_2act_chest_gyro_stats_ica12_win128_ep5_stats_p75,outputs/evaluation/similarity/gemma_2act_chest_gyro_stats_ica12_win128_ep5_stats_p75/similarity_metrics.csv,ok,2,256.0,256.0,,0.3149063363603767,1.3928701367988827,0.4869822823701737,1.2577110624899024,7.614572243764996,118.97254096631332,0.2646030695956712,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,6,gemma_2act_hand_acc_stats_ica12_win128_ep10_stats_p25,outputs/evaluation/similarity/gemma_2act_hand_acc_stats_ica12_win128_ep10_stats_p25/similarity_metrics.csv,ok,2,164.0,164.0,,0.0460294634538134,1.064075472967056,0.8389980770043897,3.308617232566571,111.12887174900354,1975.9771173855995,16.190186026805463,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,7,gemma_2act_hand_acc_stats_ica12_win128_ep10_stats_p50,outputs/evaluation/similarity/gemma_2act_hand_acc_stats_ica12_win128_ep10_stats_p50/similarity_metrics.csv,ok,2,245.0,245.0,,0.0395581190922118,0.9128597119344084,0.8755013323822978,2.991189304021815,110.25811404906788,1968.961397604585,10.324859694237828,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,8,gemma_2act_hand_acc_stats_ica12_win128_ep10_stats_p75,outputs/evaluation/similarity/gemma_2act_hand_acc_stats_ica12_win128_ep10_stats_p75/similarity_metrics.csv,ok,2,256.0,256.0,,0.0395123570119414,0.9568519978737098,0.8463788158392764,3.142057229955424,111.0937291830778,2006.4461455298588,9.66250786838046,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,9,gemma_2act_hand_acc_stats_ica12_win128_ep5_stats_p25,outputs/evaluation/similarity/gemma_2act_hand_acc_stats_ica12_win128_ep5_stats_p25/similarity_metrics.csv,ok,2,92.0,92.0,,0.0653010261883116,0.7752276378114606,0.7000240761091283,2.3435123937230564,111.29224335864711,1930.4756493570908,13.136227380289029,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,10,gemma_2act_hand_acc_stats_ica12_win128_ep5_stats_p50,outputs/evaluation/similarity/gemma_2act_hand_acc_stats_ica12_win128_ep5_stats_p50/similarity_metrics.csv,ok,2,182.0,182.0,,0.0449483236126901,0.9602183181682686,0.9285610549532852,2.943275695197479,108.39768463811832,1914.5337444170536,9.56792175103733,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,11,gemma_2act_hand_acc_stats_ica12_win128_ep5_stats_p75,outputs/evaluation/similarity/gemma_2act_hand_acc_stats_ica12_win128_ep5_stats_p75/similarity_metrics.csv,ok,2,244.0,244.0,,0.0386540488417358,0.7823770201218132,0.9691479575649636,2.9077231624832724,109.90585285219652,1961.7853782424677,9.748406782812644,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,12,gemma_2act_hand_stats_ica12_win128_ep10_stats_p25,outputs/evaluation/similarity/gemma_2act_hand_stats_ica12_win128_ep10_stats_p25/similarity_metrics.csv,ok,2,6.0,6.0,,0.3771927585056665,0.8855724935964373,0.3908266503069856,0.4428917177268047,77.18714396158855,2278.392217516899,16.418746838599922,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,13,gemma_2act_hand_stats_ica12_win128_ep10_stats_p50,outputs/evaluation/similarity/gemma_2act_hand_stats_ica12_win128_ep10_stats_p50/similarity_metrics.csv,ok,2,11.0,11.0,,0.2811708812096786,0.8766828547583746,0.3374893207078346,0.7147959575302557,77.4530658086141,2275.0191213746866,22.59758278589942,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,14,gemma_2act_hand_stats_ica12_win128_ep10_stats_p75,outputs/evaluation/similarity/gemma_2act_hand_stats_ica12_win128_ep10_stats_p75/similarity_metrics.csv,ok,2,17.0,17.0,,0.2247555094962712,0.8400204237856939,0.4294756986957619,0.6497941965134324,76.97579187817044,2316.3143809686103,16.274470446170387,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,15,gemma_2act_hand_stats_ica12_win128_ep5_stats_p25,outputs/evaluation/similarity/gemma_2act_hand_stats_ica12_win128_ep5_stats_p25/similarity_metrics.csv,ok,2,77.0,77.0,,0.1244876562441704,0.6678958764649954,0.3787312547790792,0.6189082661210794,79.63214381707681,2373.349486722293,9.002206671105384,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,16,gemma_2act_hand_stats_ica12_win128_ep5_stats_p50,outputs/evaluation/similarity/gemma_2act_hand_stats_ica12_win128_ep5_stats_p50/similarity_metrics.csv,ok,2,154.0,154.0,,0.0828501098636894,0.6863805509674641,0.565681714588728,0.7795899679225564,76.03909399960492,2294.955148980364,8.156802538604435,
gemma_sdforger_filtered_similarity_recompute_manifest.txt,17,gemma_2act_hand_stats_ica12_win128_ep5_stats_p75,outputs/evaluation/similarity/gemma_2act_hand_stats_ica12_win128_ep5_stats_p75/similarity_metrics.csv,ok,2,231.0,231.0,,0.0622154467496655,0.7028210984453249,0.6543133324744153,2.0026003471448006,75.77403530086482,2288.065241300899,7.885982099999743,
